Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,SpMV_GFLOPS,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
1-0_N201649.bin,8,membind,15,7805,0.011390,10.249127,0.001180,297779259031,590471162944,24916850866,46798
1-0_N201649.bin,8,interleave,1,7818,0.011771,10.280291,0.001177,298736809074,591493117479,24983112802,52034
1-0_N201649.bin,8,interleave,2,7818,0.011465,10.277490,0.001177,298653952844,591487773707,25039102724,54920
1-0_N201649.bin,8,interleave,3,7818,0.011527,10.279065,0.001177,298650614906,591496463902,24900840914,49439
1-0_N201649.bin,8,interleave,4,7818,0.011520,10.271542,0.001178,298467291036,591479752380,24914776312,43418
1-0_N201649.bin,8,interleave,5,7818,0.011400,10.279125,0.001177,298640012527,591486212514,24948450496,47813
1-0_N201649.bin,8,interleave,6,7818,0.011463,10.285082,0.001176,298807131348,591498091497,24824993949,49464
1-0_N201649.bin,8,interleave,7,7818,0.011461,10.276304,0.001177,298546186737,591474701922,24902451276,62343
1-0_N201649.bin,8,interleave,8,7818,0.011496,10.268434,0.001178,298373669237,591474788444,24919860591,25546
1-0_N201649.bin,8,interleave,9,7818,0.011488,10.276491,0.001177,298569901465,591478031919,24885281445,24500
1-0_N201649.bin,8,interleave,10,7818,0.011484,10.272569,0.001178,298454053479,591483507575,24922626095,57492
1-0_N201649.bin,8,interleave,11,7818,0.011432,10.547307,0.001147,306752493377,591682491954,25031368259,52446
1-0_N201649.bin,8,interleave,12,7818,0.011451,10.272877,0.001178,298488898814,591482871496,25018190939,41877
1-0_N201649.bin,8,interleave,13,7818,0.011450,10.273515,0.001178,298461823452,591470753594,24889268123,38267
1-0_N201649.bin,8,interleave,14,7818,0.011442,10.274435,0.001178,298514002386,591483204970,24972505695,83463
1-0_N201649.bin,8,interleave,15,7818,0.011404,10.284747,0.001176,298815782025,591495130136,24834120695,47965
1-0_N201649.bin,24,membind,1,30930,0.011456,10.017218,0.001208,874641258154,2340518976842,96033331127,110766
1-0_N201649.bin,24,membind,2,30930,0.020128,10.016966,0.001208,874906151325,2340471669895,96558758789,22148
1-0_N201649.bin,24,membind,3,30930,0.021177,10.026028,0.001207,874751076265,2340400270660,96976311777,60164
1-0_N201649.bin,24,membind,4,30930,0.019480,10.005777,0.001209,873203949091,2340498566536,95992896672,96381
1-0_N201649.bin,24,membind,5,30930,0.021789,10.020521,0.001207,874563109051,2340410141094,96601070931,35909
1-0_N201649.bin,24,membind,6,30930,0.021205,9.994731,0.001211,872927948072,2340397046299,96542424778,21135
1-0_N201649.bin,24,membind,7,30930,0.021749,10.034633,0.001206,875674580667,2340525475029,96615606408,29088
1-0_N201649.bin,24,membind,8,30930,0.021946,10.008406,0.001209,874010749637,2340500465402,96384350415,21004
1-0_N201649.bin,24,membind,9,30930,0.022229,10.005860,0.001209,873314766387,2340406367800,96174864244,44338
1-0_N201649.bin,24,membind,10,30930,0.022971,10.007039,0.001209,873964885048,2340443959912,96150754722,39372
1-0_N201649.bin,24,membind,11,30930,0.022202,10.030245,0.001206,874914947795,2340460272317,96498551362,48499
1-0_N201649.bin,24,membind,12,30930,0.021977,10.038037,0.001205,876426690704,2340472620101,97173999389,19024
1-0_N201649.bin,24,membind,13,30930,0.020696,10.028013,0.001207,875389079911,2340468012902,96852437892,86138
1-0_N201649.bin,24,membind,14,30930,0.019476,10.038005,0.001205,876535975564,2340473187767,97335127625,53660
1-0_N201649.bin,24,membind,15,30930,0.021088,10.022604,0.001207,874473489572,2340455670431,96316180898,36694
1-0_N201649.bin,24,interleave,1,30855,0.015037,10.024974,0.001207,875485689347,2334776095226,97377761395,22651
1-0_N201649.bin,24,interleave,2,30855,0.021817,9.978061,0.001213,871318798006,2334789170485,96092575077,48590
1-0_N201649.bin,24,interleave,3,30855,0.020484,10.000252,0.001210,873489240135,2334779267075,96541788809,31146
1-0_N201649.bin,24,interleave,4,30855,0.021372,9.981801,0.001212,871871906721,2334764129550,96457558736,68747
1-0_N201649.bin,24,interleave,5,30855,0.022255,10.012116,0.001208,874422441404,2334790784930,96281105842,20366
1-0_N201649.bin,24,interleave,6,30855,0.022024,9.995518,0.001210,872891805471,2334775482489,96533027834,42115
1-0_N201649.bin,24,interleave,7,30855,0.021817,9.991128,0.001211,872519186393,2334789047791,96003860760,24296
1-0_N201649.bin,24,interleave,8,30855,0.021540,10.003336,0.001209,873461124382,2334804706630,96597329749,25941
1-0_N201649.bin,24,interleave,9,30855,0.020471,9.993474,0.001211,872817863876,2334815990049,95688247190,22000
1-0_N201649.bin,24,interleave,10,30855,0.021651,9.989972,0.001211,872466419820,2334809959778,96036645853,51073
1-0_N201649.bin,24,interleave,11,30855,0.020429,9.994470,0.001211,872926912292,2334798903212,96147878887,37459
1-0_N201649.bin,24,interleave,12,30855,0.021911,10.002517,0.001210,872934275191,2334754396790,95936733447,44704
1-0_N201649.bin,24,interleave,13,30855,0.020750,9.971029,0.001213,870345180167,2334779503257,95604805533,62183
1-0_N201649.bin,24,interleave,14,30855,0.020910,9.987294,0.001211,872257895362,2334759367433,96470615082,50451
1-0_N201649.bin,24,interleave,15,30855,0.020446,9.973156,0.001213,870597954260,2334797678441,95483760046,23521
1-0_N201649.bin,48,membind,1,58516,0.015990,9.980279,0.001212,1744910549788,4434069937337,182358265267,40323
1-0_N201649.bin,48,membind,2,58516,0.019229,9.928084,0.001219,1735769432744,4433483867306,182019761083,42001
1-0_N201649.bin,48,membind,3,58516,0.022105,9.951570,0.001216,1740441447775,4433647844943,182818706378,107452
1-0_N201649.bin,48,membind,4,58516,0.022334,9.958204,0.001215,1741098479725,4433829936904,183444017688,102369
1-0_N201649.bin,48,membind,5,58516,0.022043,9.946184,0.001216,1739608576595,4433584871069,183160184136,44794
1-0_N201649.bin,48,membind,6,58516,0.022314,9.958376,0.001215,1741761190709,4433919609215,183124453015,90489
1-0_N201649.bin,48,membind,7,58516,0.021130,9.955499,0.001215,1741223884626,4433730316849,182409696196,94048
1-0_N201649.bin,48,membind,8,58516,0.021226,9.947368,0.001216,1739771432980,4433748999127,182511035003,43929
1-0_N201649.bin,48,membind,9,58516,0.021362,9.966040,0.001214,1742447212991,4433718195176,184283053103,93215
1-0_N201649.bin,48,membind,10,58516,0.021173,9.955829,0.001215,1740801991097,4433931006293,181784434019,143997
1-0_N201649.bin,48,membind,11,58516,0.022550,9.954113,0.001215,1740856821407,4433875208550,181955895246,68829
1-0_N201649.bin,48,membind,12,58516,0.020056,9.977080,0.001213,1744422131322,4434012361721,183863388631,46702
1-0_N201649.bin,48,membind,13,58516,0.022525,9.965907,0.001214,1742725322337,4433870998715,182877910692,101331
1-0_N201649.bin,48,membind,14,58516,0.021938,9.945664,0.001217,1739007648038,4433632640232,185173637005,37082
1-0_N201649.bin,48,membind,15,58516,0.021999,9.948808,0.001216,1739288206063,4433578724479,184669393500,100791
1-0_N201649.bin,48,interleave,1,58713,0.014115,10.042847,0.001205,1755937178573,4449024209960,185018088188,77523
1-0_N201649.bin,48,interleave,2,58713,0.021610,10.009623,0.001209,1750170751859,4448616117255,185340284364,99934
1-0_N201649.bin,48,interleave,3,58713,0.022086,10.015444,0.001208,1751175827905,4448826905047,183965054959,65676
1-0_N201649.bin,48,interleave,4,58713,0.020494,9.990973,0.001211,1747070054232,4448600467599,183520488528,77824
1-0_N201649.bin,48,interleave,5,58713,0.019995,9.989101,0.001211,1746948592510,4448642268834,183197390184,71535
1-0_N201649.bin,48,interleave,6,58713,0.021560,10.030522,0.001206,1754250184236,4449079585361,182809538493,127356
1-0_N201649.bin,48,interleave,7,58713,0.022093,10.036970,0.001205,1755434331346,4448782075833,186192980857,105834
1-0_N201649.bin,48,interleave,8,58713,0.021298,9.968940,0.001214,1743625033216,4448492199057,182549296226,68101
1-0_N201649.bin,48,interleave,9,58713,0.022556,9.994774,0.001211,1748111492032,4448678486019,183076606269,88568
1-0_N201649.bin,48,interleave,10,58713,0.022353,9.989076,0.001211,1747099564981,4448586946458,185001504663,74162
1-0_N201649.bin,48,interleave,11,58713,0.022693,10.005528,0.001209,1749739820676,4448922268817,182874887820,41852
1-0_N201649.bin,48,interleave,12,58713,0.020990,9.972490,0.001213,1742405073743,4448534957293,181997942112,75309
1-0_N201649.bin,48,interleave,13,58713,0.022097,9.964710,0.001214,1742578287565,4448364102479,182856730755,142640
1-0_N201649.bin,48,interleave,14,58713,0.021911,9.994370,0.001211,1747775152891,4448858852456,182857559578,87652
1-0_N201649.bin,48,interleave,15,58713,0.022192,9.981597,0.001212,1745222487802,4448549044722,183691869670,96110
1-0_N28807.bin,1,membind,1,16590,0.006380,9.916266,0.000174,36060010805,179238051314,40943490,20311
1-0_N28807.bin,1,membind,2,16590,0.002444,9.915972,0.000174,36058842941,179238051280,40072744,36422
1-0_N28807.bin,1,membind,3,16590,0.002506,9.915220,0.000174,36055104961,179238051403,40913427,20623
1-0_N28807.bin,1,membind,4,16590,0.002610,9.912677,0.000174,36046442958,179238051291,39908225,20103
1-0_N28807.bin,1,membind,5,16590,0.002431,9.915228,0.000174,36057795844,179238051276,40925321,21214
1-0_N28807.bin,1,membind,6,16590,0.002516,9.915484,0.000174,36055532189,179238051302,40558093,36961
1-0_N28807.bin,1,membind,7,16590,0.002633,9.955988,0.000174,36205176373,179238051361,49285879,22830
1-0_N28807.bin,1,membind,8,16590,0.002559,9.916214,0.000174,36061580561,179238051275,41066926,19946
1-0_N28807.bin,1,membind,9,16590,0.002411,10.079588,0.000171,36651419698,179238051656,77644285,20849
1-0_N28807.bin,1,membind,10,16590,0.002519,9.917637,0.000174,36066562240,179238051228,40718711,20789
1-0_N28807.bin,1,membind,11,16590,0.002602,9.912676,0.000174,36049176530,179238051219,40529218,20054
1-0_N28807.bin,1,membind,12,16590,0.002410,9.910117,0.000174,36039711889,179238051345,39558037,24280
1-0_N28807.bin,1,membind,13,16590,0.002485,9.918086,0.000174,36047671827,179238051261,39994698,36064
1-0_N28807.bin,1,membind,14,16590,0.002554,9.922044,0.000174,36057531177,179238051344,40050515,34578
1-0_N28807.bin,1,membind,15,16590,0.002419,9.965008,0.000173,36225326388,179238051632,49697998,19808
1-0_N28807.bin,1,interleave,1,16732,0.002798,10.003974,0.000173,36378695730,180772216675,40207255,53134
1-0_N28807.bin,1,interleave,2,16732,0.002660,10.027755,0.000172,36467624185,180772216655,46301561,20878
1-0_N28807.bin,1,interleave,3,16732,0.002620,10.010504,0.000173,36400357102,180772216577,41723116,21761
1-0_N28807.bin,1,interleave,4,16732,0.002551,10.021985,0.000172,36447490871,180772216663,45874331,20422
1-0_N28807.bin,1,interleave,5,16732,0.002636,9.998117,0.000173,36357862824,180772216654,39999406,19333
1-0_N28807.bin,1,interleave,6,16732,0.002556,10.024432,0.000172,36449738129,180772217157,45234549,20459
1-0_N28807.bin,1,interleave,7,16732,0.002631,10.032755,0.000172,36484526718,180772216654,47740532,20831
1-0_N28807.bin,1,interleave,8,16732,0.002603,10.027032,0.000172,36462037816,180772216669,45473935,20617
1-0_N28807.bin,1,interleave,9,16732,0.002492,10.015223,0.000173,36420664728,180772216667,44094037,20812
1-0_N28807.bin,1,interleave,10,16732,0.002637,10.014992,0.000173,36419880144,180772216739,43774485,19955
1-0_N28807.bin,1,interleave,11,16732,0.002513,10.010545,0.000173,36404164968,180772216651,41926919,37895
1-0_N28807.bin,1,interleave,12,16732,0.002662,9.999869,0.000173,36364631379,180772216608,40314495,35235
1-0_N28807.bin,1,interleave,13,16732,0.002579,10.000703,0.000173,36368623645,180772216576,41653677,21223
1-0_N28807.bin,1,interleave,14,16732,0.002650,10.005380,0.000173,36384584021,180772216890,40448701,21207
1-0_N28807.bin,1,interleave,15,16732,0.002672,10.045360,0.000172,36528923124,180772216719,47431064,20976
1-0_N28807.bin,8,membind,1,130531,0.002774,9.954838,0.000174,290176117336,1410828263236,408757597,219695
1-0_N28807.bin,8,membind,2,130531,0.002747,9.987721,0.000173,291161369758,1410911305105,414572751,218066
1-0_N28807.bin,8,membind,3,130531,0.002735,9.920160,0.000174,289179371106,1410816924538,365679836,216699
1-0_N28807.bin,8,membind,4,130531,0.002783,9.917231,0.000174,289076876352,1410819170942,354556349,449828
1-0_N28807.bin,8,membind,5,130531,0.002761,9.926153,0.000174,289355064051,1410826304720,359351108,336423
1-0_N28807.bin,8,membind,6,130531,0.002743,9.920683,0.000174,289196811676,1410829455298,361689624,212576
1-0_N28807.bin,8,membind,7,130531,0.002763,9.915642,0.000174,289068842389,1410822912142,356138484,214311
1-0_N28807.bin,8,membind,8,130531,0.002699,9.920045,0.000174,289180642734,1410828484604,352637152,211186
1-0_N28807.bin,8,membind,9,130531,0.002789,9.937815,0.000174,289674088297,1410825387335,383614092,211029
1-0_N28807.bin,8,membind,10,130531,0.002757,9.925734,0.000174,289342798775,1410829105596,364034879,322934
1-0_N28807.bin,8,membind,11,130531,0.002761,9.927606,0.000174,289378165649,1410826755708,367345737,209942
1-0_N28807.bin,8,membind,12,130531,0.002768,9.948092,0.000174,290000918762,1410866149058,358797867,325177
1-0_N28807.bin,8,membind,13,130531,0.002759,9.922929,0.000174,289235047784,1410834684696,352566311,211528
1-0_N28807.bin,8,membind,14,130531,0.002757,9.937662,0.000174,289663850278,1410829653286,367496025,208941
1-0_N28807.bin,8,membind,15,130531,0.002759,9.946076,0.000174,289936372030,1410841258900,373721236,322972
1-0_N28807.bin,8,interleave,1,131156,0.002953,9.982176,0.000173,290997127794,1417593349735,362773324,221209
1-0_N28807.bin,8,interleave,2,131156,0.002827,9.976664,0.000173,290804393189,1417577756683,364608428,217362
1-0_N28807.bin,8,interleave,3,131156,0.002823,9.972568,0.000173,290657679306,1417570039526,365856813,328200
1-0_N28807.bin,8,interleave,4,131156,0.002847,10.072033,0.000172,293677625563,1417710702501,423470679,346021
1-0_N28807.bin,8,interleave,5,131156,0.002819,10.256444,0.000169,299013586746,1417859009880,669294681,216331
1-0_N28807.bin,8,interleave,6,131156,0.002827,10.298771,0.000168,300282413328,1417869501086,667703779,219264
1-0_N28807.bin,8,interleave,7,131156,0.002832,9.999000,0.000173,291527074923,1417591194691,382731036,204695
1-0_N28807.bin,8,interleave,8,131156,0.002791,9.988629,0.000173,291202702940,1417602833848,361893949,339851
1-0_N28807.bin,8,interleave,9,131156,0.002825,9.985271,0.000173,291074828640,1417593765669,363695472,223032
1-0_N28807.bin,8,interleave,10,131156,0.002828,9.970848,0.000173,290607103899,1417568156921,363171854,217983
1-0_N28807.bin,8,interleave,11,131156,0.002813,9.982924,0.000173,291016159060,1417598959368,356930603,222082
1-0_N28807.bin,8,interleave,12,131156,0.002830,9.972972,0.000173,290734360775,1417582812363,367398491,219934
1-0_N28807.bin,8,interleave,13,131156,0.002825,9.974252,0.000173,290765287279,1417575748737,361514178,218684
1-0_N28807.bin,8,interleave,14,131156,0.002826,9.985500,0.000173,291093838053,1417588804953,372189331,329783
1-0_N28807.bin,8,interleave,15,131156,0.002818,9.991531,0.000173,291228889882,1417610524351,362306468,214813
1-0_N28807.bin,24,membind,1,326022,0.002785,10.118031,0.000171,887144288590,3535195898374,518556427,210378
1-0_N28807.bin,24,membind,2,326022,0.002861,10.110414,0.000171,886509397809,3535213700689,471477509,209545
1-0_N28807.bin,24,membind,3,326022,0.002868,10.012345,0.000173,877959718972,3534553593492,513648133,210377
1-0_N28807.bin,24,membind,4,326022,0.002853,10.007136,0.000173,881966489397,3534921892555,487123474,210647
1-0_N28807.bin,24,membind,5,326022,0.002836,10.163497,0.000170,891181395234,3535423324780,571866848,205916
1-0_N28807.bin,24,membind,6,326022,0.002855,10.077854,0.000172,883566318522,3535020874024,531623997,209056
1-0_N28807.bin,24,membind,7,326022,0.002872,10.074833,0.000172,883335070277,3534949810380,477597946,498961
1-0_N28807.bin,24,membind,8,326022,0.002852,10.094215,0.000171,885287036746,3535155820707,471509308,208378
1-0_N28807.bin,24,membind,9,326022,0.002861,10.100625,0.000171,890162103356,3535540730409,471702073,787099
1-0_N28807.bin,24,membind,10,326022,0.002867,10.056714,0.000172,882026164372,3534887479641,495484954,204607
1-0_N28807.bin,24,membind,11,326022,0.002857,10.024921,0.000172,878724374438,3534595513155,470978515,211513
1-0_N28807.bin,24,membind,12,326022,0.002852,10.037160,0.000172,879875448314,3534631601853,515173456,209381
1-0_N28807.bin,24,membind,13,326022,0.002845,10.126292,0.000171,887830417528,3535206466625,553744833,207053
1-0_N28807.bin,24,membind,14,326022,0.002857,10.031087,0.000172,879643800639,3534537311288,613224448,201549
1-0_N28807.bin,24,membind,15,326022,0.002854,10.085196,0.000171,884353356555,3534926201931,564640874,521813
1-0_N28807.bin,24,interleave,1,326373,0.003003,10.062411,0.000172,884273920348,3538819091840,409464696,486502
1-0_N28807.bin,24,interleave,2,326373,0.002916,10.141732,0.000170,889184316700,3539083280023,473538854,209740
1-0_N28807.bin,24,interleave,3,326373,0.002923,10.132005,0.000171,888502385306,3539082709816,480390269,208449
1-0_N28807.bin,24,interleave,4,326373,0.002900,10.087949,0.000171,884768938810,3538735400695,507134928,834180
1-0_N28807.bin,24,interleave,5,326373,0.002904,10.077574,0.000172,883490742279,3538746311691,424186225,206680
1-0_N28807.bin,24,interleave,6,326373,0.002892,10.151796,0.000170,890190633603,3539180792754,502319479,203445
1-0_N28807.bin,24,interleave,7,326373,0.002902,10.168470,0.000170,891438368608,3539217165968,512452520,206893
1-0_N28807.bin,24,interleave,8,326373,0.002945,10.109472,0.000171,886715325623,3538925695976,551608793,208449
1-0_N28807.bin,24,interleave,9,326373,0.002911,10.146046,0.000170,894603562746,3539522749737,474635792,486019
1-0_N28807.bin,24,interleave,10,326373,0.003039,10.104058,0.000171,890567418122,3539158244779,553282624,206950
1-0_N28807.bin,24,interleave,11,326373,0.002894,10.284316,0.000168,901724793374,3539424141411,1091062959,215255
1-0_N28807.bin,24,interleave,12,326373,0.002896,10.145452,0.000170,889555198118,3539087568886,491259353,207775
1-0_N28807.bin,24,interleave,13,326373,0.002901,10.141054,0.000170,889647292575,3539035091251,495630142,205973
1-0_N28807.bin,24,interleave,14,326373,0.002934,10.146068,0.000170,894616337757,3539464536412,465582542,544592
1-0_N28807.bin,24,interleave,15,326373,0.002928,10.042023,0.000172,880762167801,3538588266551,408554497,207634
1-0_N28807.bin,48,membind,1,419215,0.003023,10.565495,0.000164,1854183765707,4594322003976,709489478,679552
1-0_N28807.bin,48,membind,2,419215,0.002916,10.027626,0.000172,1760419050032,4587323926952,751782060,269574
1-0_N28807.bin,48,membind,3,419215,0.002869,10.352708,0.000167,1817001744920,4591367241359,647727017,277498
1-0_N28807.bin,48,membind,4,419215,0.002883,10.111407,0.000171,1775099375722,4588158305108,728181989,285348
1-0_N28807.bin,48,membind,5,419215,0.002881,10.010200,0.000173,1759378001030,4587574437481,767837873,263309
1-0_N28807.bin,48,membind,6,419215,0.002909,10.630151,0.000163,1865202222027,4594163213048,1565184079,287824
1-0_N28807.bin,48,membind,7,419215,0.002916,10.254718,0.000169,1799929775569,4589973650340,878357276,278033
1-0_N28807.bin,48,membind,8,419215,0.002872,10.292610,0.000168,1806520366501,4590522133776,761093539,280942
1-0_N28807.bin,48,membind,9,419215,0.002900,10.589630,0.000163,1858141230169,4594678578736,744439819,270765
1-0_N28807.bin,48,membind,10,419215,0.002874,10.085203,0.000171,1770378193293,4588011333749,753765440,282361
1-0_N28807.bin,48,membind,11,419215,0.002916,10.557832,0.000164,1852909312829,4594127608357,717925206,273736
1-0_N28807.bin,48,membind,12,419215,0.002867,10.015540,0.000173,1762342382816,4587430704500,980161364,698255
1-0_N28807.bin,48,membind,13,419215,0.002919,10.376230,0.000167,1821163844928,4591546340381,1005103660,274855
1-0_N28807.bin,48,membind,14,419215,0.002878,9.963742,0.000173,1749100515959,4586171684348,979246874,276259
1-0_N28807.bin,48,membind,15,419215,0.002936,9.963322,0.000173,1751065492113,4586678260140,693953583,268936
1-0_N28807.bin,48,interleave,1,411523,0.002934,10.190775,0.000170,1788559880100,4507595169485,866784341,304452
1-0_N28807.bin,48,interleave,2,411523,0.002926,10.113467,0.000171,1775446077914,4506523071467,756300400,269441
1-0_N28807.bin,48,interleave,3,411523,0.002917,9.775434,0.000177,1720898095169,4502809900102,757369475,266874
1-0_N28807.bin,48,interleave,4,411523,0.002890,10.071997,0.000172,1767424909993,4505872156222,744181652,275884
1-0_N28807.bin,48,interleave,5,411523,0.002943,9.677728,0.000179,1702831283308,4501521644186,757703707,274627
1-0_N28807.bin,48,interleave,6,411523,0.002913,9.836709,0.000176,1727989311129,4503213109400,759588104,345270
1-0_N28807.bin,48,interleave,7,411523,0.002904,9.723823,0.000178,1710378943757,4502145162538,727097512,262056
1-0_N28807.bin,48,interleave,8,411523,0.002928,9.627429,0.000180,1694770758167,4500905940535,799953021,626327
1-0_N28807.bin,48,interleave,9,411523,0.002937,10.296008,0.000168,1807045425552,4508948761923,661868995,276762
1-0_N28807.bin,48,interleave,10,411523,0.002918,10.251850,0.000169,1799656230479,4508343274697,684898361,662994
1-0_N28807.bin,48,interleave,11,411523,0.002923,10.015313,0.000173,1758408954198,4505360490340,690229065,268783
1-0_N28807.bin,48,interleave,12,411523,0.002910,9.899453,0.000175,1737524630151,4503518290124,745836830,287981
1-0_N28807.bin,48,interleave,13,411523,0.002937,10.215665,0.000169,1793392569725,4508042990340,749587928,270769
1-0_N28807.bin,48,interleave,14,411523,0.002992,10.247139,0.000169,1798606758572,4508127690076,843727524,274853
1-0_N28807.bin,48,interleave,15,411523,0.002896,10.304515,0.000168,1808288880344,4508916722201,905563759,278498
1-0_N432105.bin,1,membind,1,547,0.027060,10.144588,0.002556,36886650352,88636301556,5506795561,212857
1-0_N432105.bin,1,membind,2,547,0.023014,10.135395,0.002558,36856864378,88636301518,5510294090,186957
1-0_N432105.bin,1,membind,3,547,0.023097,10.141398,0.002556,36875160657,88636301528,5504488631,193539
1-0_N432105.bin,1,membind,4,547,0.023134,10.130959,0.002559,36829786333,88636301523,5506316331,200580
1-0_N432105.bin,1,membind,5,547,0.023118,10.147134,0.002555,36895697539,88636301491,5503028179,187076
1-0_N432105.bin,1,membind,6,547,0.022924,10.140398,0.002557,36867205361,88636301518,5509102547,187364
1-0_N432105.bin,1,membind,7,547,0.023284,10.154734,0.002553,36920075085,88636301556,5503853576,192838
1-0_N432105.bin,1,membind,8,547,0.022993,10.164679,0.002551,36958229115,88636301568,5510639030,193161
1-0_N432105.bin,1,membind,9,547,0.023086,10.120236,0.002562,36802794204,88636301455,5502917324,183115
1-0_N432105.bin,1,membind,10,547,0.023138,10.153964,0.002553,36923601252,88636301564,5510478614,175143
1-0_N432105.bin,1,membind,11,547,0.023029,10.142558,0.002556,36884336639,88636301620,5504258315,174983
1-0_N432105.bin,1,membind,12,547,0.023130,10.143884,0.002556,36888139161,88636301547,5510619276,179432
1-0_N432105.bin,1,membind,13,547,0.023011,10.112858,0.002564,36775853580,88636301486,5502428067,169505
1-0_N432105.bin,1,membind,14,547,0.022981,10.133768,0.002558,36845359362,88636301462,5509473007,195643
1-0_N432105.bin,1,membind,15,547,0.023147,10.153983,0.002553,36924353801,88636301591,5504595413,162065
1-0_N432105.bin,1,interleave,1,545,0.023441,10.120759,0.002562,36787444340,88312220068,5483772083,218282
1-0_N432105.bin,1,interleave,2,545,0.023210,10.110613,0.002564,36772037937,88312220062,5478205733,192599
1-0_N432105.bin,1,interleave,3,545,0.023163,10.078119,0.002573,36661137080,88312219943,5484219929,208227
1-0_N432105.bin,1,interleave,4,545,0.023103,10.091473,0.002569,36708528624,88312219992,5479451802,241643
1-0_N432105.bin,1,interleave,5,545,0.023068,10.116494,0.002563,36791316864,88312220038,5485577131,201843
1-0_N432105.bin,1,interleave,6,545,0.023237,10.094778,0.002568,36717002629,88312220099,5476828705,214884
1-0_N432105.bin,1,interleave,7,545,0.023177,10.077589,0.002573,36659937449,88312219968,5483544526,219231
1-0_N432105.bin,1,interleave,8,545,0.023103,10.093564,0.002569,36717255807,88312220014,5478263296,223498
1-0_N432105.bin,1,interleave,9,545,0.022985,10.122426,0.002561,36810855923,88312220034,5485666345,213203
1-0_N432105.bin,1,interleave,10,545,0.023271,10.103325,0.002566,36741684031,88312220013,5477752687,206865
1-0_N432105.bin,1,interleave,11,545,0.023103,10.109725,0.002564,36766368938,88312220039,5483715822,208424
1-0_N432105.bin,1,interleave,12,545,0.023063,10.110646,0.002564,36774858898,88312220008,5479815765,183462
1-0_N432105.bin,1,interleave,13,545,0.023122,10.103633,0.002566,36745254990,88312220052,5483364879,216154
1-0_N432105.bin,1,interleave,14,545,0.023186,10.115846,0.002563,36799358381,88312220068,5479144189,179149
1-0_N432105.bin,1,interleave,15,545,0.023155,10.085004,0.002571,36686262659,88312219974,5483031781,207950
1-0_N432105.bin,8,membind,1,2608,0.023055,9.767294,0.002654,284644556097,422732726427,26310234867,57291
1-0_N432105.bin,8,membind,2,2608,0.023130,9.751038,0.002659,284240058383,422745202200,26299359936,69464
1-0_N432105.bin,8,membind,3,2608,0.022934,9.751774,0.002659,284260745501,422723259979,26297234281,54993
1-0_N432105.bin,8,membind,4,2608,0.023101,9.752681,0.002658,284273445116,422738144339,26281269428,55463
1-0_N432105.bin,8,membind,5,2608,0.023041,10.379700,0.002498,302686372277,422757708061,26277360012,55898
1-0_N432105.bin,8,membind,6,2608,0.023269,9.752878,0.002658,284293454899,422742522266,26287625630,63437
1-0_N432105.bin,8,membind,7,2608,0.023080,9.750806,0.002659,284235345432,422721586575,26284069663,51886
1-0_N432105.bin,8,membind,8,2608,0.023166,9.755096,0.002658,284338878774,422735719888,26293126596,64078
1-0_N432105.bin,8,membind,9,2608,0.022902,9.754772,0.002658,284342413297,422723420948,26274326874,52475
1-0_N432105.bin,8,membind,10,2608,0.023015,9.754287,0.002658,284331489023,422735944187,26282090605,52137
1-0_N432105.bin,8,membind,11,2608,0.023142,9.751858,0.002659,284267953982,422726443989,26279207032,57651
1-0_N432105.bin,8,membind,12,2608,0.023065,9.750528,0.002659,284279449965,422733416575,26290175644,56655
1-0_N432105.bin,8,membind,13,2608,0.022999,9.743562,0.002661,284222644040,422714273771,26288749469,77156
1-0_N432105.bin,8,membind,14,2608,0.022956,9.741892,0.002661,284365806890,422737754133,26285614125,44551
1-0_N432105.bin,8,membind,15,2608,0.022938,9.739520,0.002662,284340068425,422719187911,26274292765,51859
1-0_N432105.bin,8,interleave,1,2732,0.023262,10.201468,0.002541,297812404689,442839329868,27560398064,50654
1-0_N432105.bin,8,interleave,2,2732,0.022945,10.204235,0.002541,297895709697,442845548013,27554602711,81616
1-0_N432105.bin,8,interleave,3,2732,0.023123,10.202965,0.002541,297825417120,442849309515,27584061002,58398
1-0_N432105.bin,8,interleave,4,2732,0.023107,10.209079,0.002540,297974243799,442848804199,27575690726,55320
1-0_N432105.bin,8,interleave,5,2732,0.023272,10.540812,0.002460,307134203014,442892745396,27560254680,53979
1-0_N432105.bin,8,interleave,6,2732,0.023164,10.252829,0.002529,298754909076,442861768535,27577026968,52608
1-0_N432105.bin,8,interleave,7,2732,0.023114,10.240364,0.002532,298510520824,442847842860,27565521800,50562
1-0_N432105.bin,8,interleave,8,2732,0.023036,10.221595,0.002536,297881617508,442828748247,27546936142,58950
1-0_N432105.bin,8,interleave,9,2732,0.023021,10.226980,0.002535,298010965063,442866335330,27583315991,102298
1-0_N432105.bin,8,interleave,10,2732,0.022994,10.229264,0.002535,298091920301,442844853733,27546083011,59622
1-0_N432105.bin,8,interleave,11,2732,0.023153,10.223944,0.002536,297940402580,442862936367,27595943151,45083
1-0_N432105.bin,8,interleave,12,2732,0.023060,10.234450,0.002533,298191723572,442856436298,27549101584,57329
