Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
1-0_N28807.bin,1,membind,2,16590,0.002680,9.973920,36142208490,179237585970,39825993,28253
1-0_N28807.bin,1,membind,3,16590,0.002573,9.976725,36105920368,179237585978,40759875,27195
1-0_N28807.bin,1,membind,4,16590,0.002478,9.986808,36129595855,179237585933,40046611,27859
1-0_N28807.bin,1,membind,5,16590,0.002526,9.983022,36128381659,179237585938,41947738,27877
1-0_N28807.bin,1,membind,6,16590,0.002660,9.983009,36128042762,179237585975,42310354,26231
1-0_N28807.bin,1,membind,7,16590,0.002640,9.996563,36178794912,179237586004,44955667,28233
1-0_N28807.bin,1,membind,8,16590,0.002556,10.024424,36279623499,179237586086,47954789,29434
1-0_N28807.bin,1,membind,9,16590,0.002508,10.004533,36214192372,179237586020,46047958,27284
1-0_N28807.bin,1,membind,10,16590,0.002525,9.972917,36094544321,179237585971,39986879,29671
1-0_N28807.bin,1,membind,11,16590,0.002519,9.979838,36104877765,179237585957,40747090,28185
1-0_N28807.bin,1,membind,12,16590,0.002674,10.015124,36228225016,179237585966,45785782,26288
1-0_N28807.bin,1,membind,13,16590,0.002707,10.015133,36242512947,179237585973,46956101,45793
1-0_N28807.bin,1,membind,14,16590,0.002597,9.990002,36141075515,179237586002,41645891,27132
1-0_N28807.bin,1,membind,15,16590,0.002470,9.976357,36103734018,179237586003,40734740,28831
1-0_N28807.bin,1,interleave,1,16732,0.002841,10.064893,36410875694,180774990778,41390097,21858
1-0_N28807.bin,1,interleave,2,16732,0.002641,10.097823,36532284168,180774990735,47494757,38741
1-0_N28807.bin,1,interleave,3,16732,0.002622,10.060996,36397711279,180774990716,40043414,36356
1-0_N28807.bin,1,interleave,4,16732,0.002574,10.079185,36462552037,180774990722,44412344,22458
1-0_N28807.bin,1,interleave,5,16732,0.002512,10.053987,36385628380,180774990590,39863632,21396
1-0_N28807.bin,1,interleave,6,16732,0.002579,10.064534,36423113315,180774990719,41531398,22786
1-0_N28807.bin,1,interleave,7,16732,0.002513,10.065235,36430662359,180774990642,40861456,22570
1-0_N28807.bin,1,interleave,8,16732,0.002650,10.062981,36418441646,180774990650,40771089,21095
1-0_N28807.bin,1,interleave,9,16732,0.002607,10.065124,36430286131,180774990858,40044115,23517
1-0_N28807.bin,1,interleave,10,16732,0.002544,10.116018,36613398350,180774990741,52361508,22644
1-0_N28807.bin,1,interleave,11,16732,0.002589,10.067902,36439901066,180774990723,41010286,23025
1-0_N28807.bin,1,interleave,12,16732,0.002700,10.110965,36583799639,180774990719,50959427,24152
1-0_N28807.bin,1,interleave,13,16732,0.002531,10.069145,36433771211,180774990680,41252633,20806
1-0_N28807.bin,1,interleave,14,16732,0.002605,10.069589,36443128932,180774990805,43499108,22557
1-0_N28807.bin,1,interleave,15,16732,0.002545,10.065874,36419517613,180774990665,40744787,22923
1-0_N28807.bin,8,membind,1,130531,0.002819,10.110328,293649015753,1410914440098,443476067,270642
1-0_N28807.bin,8,membind,2,130531,0.002844,9.985444,290030698807,1410874870909,365042986,384358
1-0_N28807.bin,8,membind,3,130531,0.002851,10.001135,290489558051,1410884940692,360651127,274955
1-0_N28807.bin,8,membind,4,130531,0.002899,10.017663,290906776493,1410912525238,362842790,270153
1-0_N28807.bin,8,membind,5,130531,0.002827,9.992192,290183038896,1410882611693,360410322,280581
1-0_N28807.bin,8,membind,6,130531,0.002902,9.979224,289920310178,1410856080220,375851868,280419
1-0_N28807.bin,8,membind,7,130531,0.002850,9.986750,290115030951,1410858243585,360154101,273794
1-0_N28807.bin,8,membind,8,130531,0.002821,10.003936,290573951793,1410913462851,361296405,405528
1-0_N28807.bin,8,membind,9,130531,0.002906,10.049127,291848922841,1410942553070,407755369,268965
1-0_N28807.bin,8,membind,10,130531,0.002839,10.058301,292115036067,1410972204224,398638993,274754
1-0_N28807.bin,8,membind,11,130531,0.002841,10.033347,291382993526,1410903965301,405982220,277258
1-0_N28807.bin,8,membind,12,130531,0.002839,9.990094,290181840007,1410870779367,360505080,271227
1-0_N28807.bin,8,membind,13,130531,0.002869,10.003240,290540876500,1410905380171,365557424,403246
1-0_N28807.bin,8,membind,14,130531,0.002822,10.002027,290451208675,1410886331568,368848197,282309
1-0_N28807.bin,8,membind,15,130531,0.002822,10.023173,291034020682,1410905293587,369430300,270776
1-0_N28807.bin,8,interleave,1,131156,0.003073,10.058744,292143882481,1417657485992,374590114,282802
1-0_N28807.bin,8,interleave,2,131156,0.002898,10.036860,291466158007,1417627005960,369760434,279749
1-0_N28807.bin,8,interleave,3,131156,0.002894,10.058913,292098976036,1417681703847,373734663,399999
1-0_N28807.bin,8,interleave,4,131156,0.002995,10.058605,292127321639,1417664239741,378715185,267389
1-0_N28807.bin,8,interleave,5,131156,0.002898,10.047021,291764190367,1417626947119,371127283,274343
1-0_N28807.bin,8,interleave,6,131156,0.002952,10.033583,291376272820,1417600457057,386095218,284741
1-0_N28807.bin,8,interleave,7,131156,0.002901,10.387756,301809078975,1417882651279,805335505,276957
1-0_N28807.bin,8,interleave,8,131156,0.002907,10.161574,295216717974,1417747795502,489251582,376008
1-0_N28807.bin,8,interleave,9,131156,0.002956,10.091126,293116811130,1417678810258,425152745,399547
1-0_N28807.bin,8,interleave,10,131156,0.002901,10.072115,292452982216,1417690433661,384534013,269462
1-0_N28807.bin,8,interleave,11,131156,0.002974,10.054266,291953172590,1417673559236,366580139,279604
1-0_N28807.bin,8,interleave,12,131156,0.002919,10.059810,292110822818,1417661066443,375649917,389935
1-0_N28807.bin,8,interleave,13,131156,0.002937,10.053634,291949966413,1417650121051,374400612,274621
1-0_N28807.bin,8,interleave,14,131156,0.002908,10.076541,292619263036,1417641292047,362630872,276072
1-0_N28807.bin,8,interleave,15,131156,0.002907,10.093870,293104577598,1417642822418,444075209,283944
1-0_N28807.bin,24,membind,1,326022,0.002986,10.189057,890101282254,3535525556785,513052878,334454
1-0_N28807.bin,24,membind,2,326022,0.002964,10.251286,895445221647,3535727102432,527854806,42118
1-0_N28807.bin,24,membind,3,326022,0.002969,10.356251,904814955051,3536273495590,715191706,35251
1-0_N28807.bin,24,membind,4,326022,0.003008,10.359089,904748115205,3536378637628,526448747,42807
1-0_N28807.bin,24,membind,5,326022,0.002969,11.033043,963605970430,3537841682541,3534808656,36786
1-0_N28807.bin,24,membind,6,326022,0.002952,10.262094,896445206881,3535792680083,578888509,39667
1-0_N28807.bin,24,membind,7,326022,0.002969,10.275788,897484393776,3535877639892,636528051,44779
1-0_N28807.bin,24,membind,8,326022,0.002958,10.368939,905421611587,3536513947391,557214283,45526
1-0_N28807.bin,24,membind,9,326022,0.002948,10.247369,895561512916,3535680186961,572329156,333037
1-0_N28807.bin,24,membind,10,326022,0.002947,10.296929,899305366478,3536022178551,528949202,48483
1-0_N28807.bin,24,membind,11,326022,0.002947,10.246060,894758339277,3535680640245,517830293,48381
1-0_N28807.bin,24,membind,12,326022,0.002949,10.257093,896023442717,3535862382861,502272047,40525
1-0_N28807.bin,24,membind,13,326022,0.002998,10.325387,901352713123,3536223528624,635978873,46638
1-0_N28807.bin,24,membind,14,326022,0.002995,10.342684,902971422349,3536040943389,893392456,41235
1-0_N28807.bin,24,membind,15,326022,0.003002,10.332746,902042936608,3536242222551,587147062,47884
1-0_N28807.bin,24,interleave,1,326373,0.003158,10.224001,893044869409,3539419828771,544851262,354772
1-0_N28807.bin,24,interleave,2,326373,0.003022,10.292633,898525700837,3539808816805,473680030,43822
1-0_N28807.bin,24,interleave,3,326373,0.003023,10.285849,898135979496,3539734321181,533910350,39389
1-0_N28807.bin,24,interleave,4,326373,0.003002,10.243824,894453638514,3539657812930,515222437,41023
1-0_N28807.bin,24,interleave,5,326373,0.003033,10.284803,898153172964,3539623603228,602155361,48315
1-0_N28807.bin,24,interleave,6,326373,0.003011,10.316865,900640730791,3539963004803,503085065,366387
1-0_N28807.bin,24,interleave,7,326373,0.003019,10.201461,890753132175,3539152271766,481869504,49384
1-0_N28807.bin,24,interleave,8,326373,0.003016,10.285197,898008622606,3539708524868,482151574,50509
1-0_N28807.bin,24,interleave,9,326373,0.003013,10.265047,896365588190,3539651741838,495893584,371658
1-0_N28807.bin,24,interleave,10,326373,0.003038,10.313901,900339377416,3539974669571,464413658,48602
1-0_N28807.bin,24,interleave,11,326373,0.003030,10.313861,900250575284,3539971774536,473961242,42206
1-0_N28807.bin,24,interleave,12,326373,0.003003,10.287780,898186157035,3539776291601,475454449,41222
1-0_N28807.bin,24,interleave,13,326373,0.003045,10.226693,893099750754,3539437922146,445386741,375674
1-0_N28807.bin,24,interleave,14,326373,0.003051,10.289508,898588795236,3539792297014,493167826,41004
1-0_N28807.bin,24,interleave,15,326373,0.003038,10.281208,897830078043,3539744862233,491841706,48660
1-0_N28807.bin,48,membind,1,419215,0.003124,9.560315,1671408689084,4580655791018,1133489552,63459
1-0_N28807.bin,48,membind,2,419215,0.002994,10.343316,1810045574156,4591083781468,768050553,70299
1-0_N28807.bin,48,membind,3,419215,0.002973,10.380891,1816025137019,4591314053434,733172262,65620
1-0_N28807.bin,48,membind,4,419215,0.002973,10.441549,1825789086451,4591590324125,1080565918,64601
1-0_N28807.bin,48,membind,5,419215,0.002977,10.039865,1756064268506,4586380663818,1359467887,85104
1-0_N28807.bin,48,membind,6,419215,0.002960,9.917051,1734575244258,4584660456484,1155382376,65039
1-0_N28807.bin,48,membind,7,419215,0.002950,9.534424,1668159846206,4580511697589,938728753,61987
1-0_N28807.bin,48,membind,8,419215,0.002988,10.604026,1854556644946,4593923557674,824492091,63719
1-0_N28807.bin,48,membind,9,419215,0.002980,10.220820,1787687900432,4589092904842,810769866,443411
1-0_N28807.bin,48,membind,10,419215,0.002978,9.968627,1743528363909,4585759642068,1132034300,52078
1-0_N28807.bin,48,membind,11,419215,0.002965,10.062068,1759742797886,4586891741683,996240705,73475
1-0_N28807.bin,48,membind,12,419215,0.002972,10.459844,1829076357977,4591906135182,967414794,481215
1-0_N28807.bin,48,membind,13,419215,0.002948,9.702030,1696767967434,4581820182391,1633409376,63612
1-0_N28807.bin,48,membind,14,419215,0.002979,10.641012,1860915897909,4594436713894,916997387,71944
1-0_N28807.bin,48,membind,15,419215,0.002970,9.611967,1681771616278,4581347478163,1078818283,102249
1-0_N28807.bin,48,interleave,1,411523,0.003061,9.603462,1679340601580,4499366846753,773907847,447147
1-0_N28807.bin,48,interleave,2,411523,0.003013,9.675020,1691907917183,4500341112310,835479741,60029
1-0_N28807.bin,48,interleave,3,411523,0.003023,9.637956,1685716163704,4499894923528,832779170,45603
1-0_N28807.bin,48,interleave,4,411523,0.003047,9.715474,1699154184320,4500829068174,771512192,70355
1-0_N28807.bin,48,interleave,5,411523,0.003005,9.770959,1708554553200,4501355773884,949198881,68589
1-0_N28807.bin,48,interleave,6,411523,0.003018,9.753195,1705637927628,4501339518389,810692213,58698
1-0_N28807.bin,48,interleave,7,411523,0.003018,9.978596,1745050081412,4503892340813,1015038211,88983
1-0_N28807.bin,48,interleave,8,411523,0.003078,9.779501,1710264655385,4501687615742,794389542,65647
1-0_N28807.bin,48,interleave,9,411523,0.002987,10.086353,1764086454065,4505809377625,777401739,466572
1-0_N28807.bin,48,interleave,10,411523,0.003040,10.219193,1787293361600,4507562232859,728862720,64047
1-0_N28807.bin,48,interleave,11,411523,0.003029,9.391250,1643020194118,4496798952998,788749112,51478
1-0_N28807.bin,48,interleave,12,411523,0.003015,9.774545,1709117799587,4501340903604,901049545,55285
1-0_N28807.bin,48,interleave,13,411523,0.003006,9.630022,1684510969911,4500107957622,957894072,474906
1-0_N28807.bin,48,interleave,14,411523,0.003021,10.270420,1795589182303,4508018573331,829162577,70691
1-0_N28807.bin,48,interleave,15,411523,0.003044,10.325541,1805132768608,4508902189139,714283272,83665
1-0_N432105.bin,1,membind,1,547,0.239559,10.591934,38400980403,88636286169,5513975355,358938
1-0_N432105.bin,1,membind,2,547,0.025553,10.595534,38407135078,88636286144,5511191930,301076
1-0_N432105.bin,1,membind,3,547,0.025581,10.601077,38400103829,88636286151,5515814570,273308
1-0_N432105.bin,1,membind,4,547,0.025494,10.615142,38472517075,88636286183,5509958162,355267
1-0_N432105.bin,1,membind,5,547,0.025543,10.614190,38436675396,88636286149,5519002697,332213
1-0_N432105.bin,1,membind,6,547,0.025517,10.642577,38498579256,88636286241,5510583454,286585
1-0_N432105.bin,1,membind,7,547,0.025532,10.646777,38502334801,88636286252,5516822829,248556
1-0_N432105.bin,1,membind,8,547,0.025583,10.642845,38498819330,88636286222,5511218910,348926
1-0_N432105.bin,1,membind,9,547,0.025538,10.626554,38440950226,88636286193,5516352514,276142
1-0_N432105.bin,1,membind,10,547,0.025559,10.636021,38481347753,88636286205,5511313922,252717
1-0_N432105.bin,1,membind,11,547,0.025240,10.627368,38446925639,88636286245,5513804176,330053
1-0_N432105.bin,1,membind,12,547,0.025548,10.613313,38398976991,88636286172,5509875704,282421
1-0_N432105.bin,1,membind,13,547,0.025868,10.643309,38499487833,88636286221,5517094217,372602
1-0_N432105.bin,1,membind,14,547,0.025758,10.623471,38437283284,88636286205,5510104234,283905
1-0_N432105.bin,1,membind,15,547,0.025708,10.655264,38542860900,88636286248,5517537034,255013
1-0_N432105.bin,1,interleave,1,545,0.024907,10.584975,38287258403,88312308236,5492019031,356570
1-0_N432105.bin,1,interleave,2,545,0.025254,10.542549,38144322102,88312308132,5493262791,336877
1-0_N432105.bin,1,interleave,3,545,0.025290,10.549527,38172019369,88312308169,5492028565,372580
1-0_N432105.bin,1,interleave,4,545,0.025091,10.586815,38307154122,88312308240,5492955336,331817
1-0_N432105.bin,1,interleave,5,545,0.025143,10.576860,38272865292,88312308214,5492642123,360899
1-0_N432105.bin,1,interleave,6,545,0.025612,10.551194,38176478572,88312308162,5485325989,307032
1-0_N432105.bin,1,interleave,7,545,0.024807,10.589091,38302605319,88312308229,5493575125,418785
1-0_N432105.bin,1,interleave,8,545,0.024654,10.624592,38431584077,88312308328,5492343485,381220
1-0_N432105.bin,1,interleave,9,545,0.025067,10.562885,38221748250,88312308173,5500102893,305421
1-0_N432105.bin,1,interleave,10,545,0.024853,10.586862,38304009923,88312308205,5491081144,399110
1-0_N432105.bin,1,interleave,11,545,0.025078,10.558977,38206182036,88312308147,5499020809,312473
1-0_N432105.bin,1,interleave,12,545,0.025209,10.555670,38187472490,88312308177,5488717616,379058
1-0_N432105.bin,1,interleave,13,545,0.025071,10.543092,38150125720,88312308126,5497542421,301446
1-0_N432105.bin,1,interleave,14,545,0.025092,10.553827,38193639214,88312308142,5485748885,398213
1-0_N432105.bin,1,interleave,15,545,0.025024,10.546385,38163386945,88312308136,5493912166,335773
1-0_N432105.bin,8,membind,1,2608,0.025604,9.820670,285041875636,422765715268,26334327060,66601
1-0_N432105.bin,8,membind,2,2608,0.025719,9.819654,285044281233,422783295194,26371494868,100702
1-0_N432105.bin,8,membind,3,2608,0.025220,9.817277,284927137362,422773624994,26328721881,107691
1-0_N432105.bin,8,membind,4,2608,0.025759,9.821374,285039084633,422777181588,26361671853,119198
1-0_N432105.bin,8,membind,5,2608,0.025760,9.817033,284965237564,422774609598,26330986036,89215
1-0_N432105.bin,8,membind,6,2608,0.025295,9.816245,284988265544,422767995657,26348445445,150297
1-0_N432105.bin,8,membind,7,2608,0.025299,10.288833,298807989360,422841396912,26318707587,90395
1-0_N432105.bin,8,membind,8,2608,0.025578,9.821302,285100054451,422788793044,26353707600,85742
1-0_N432105.bin,8,membind,9,2608,0.025294,9.979370,289728756196,422804322497,26333760681,110291
1-0_N432105.bin,8,membind,10,2608,0.025619,9.807982,284773480545,422754990207,26350282134,100442
1-0_N432105.bin,8,membind,11,2608,0.025711,9.808390,284732449346,422760784396,26329974925,123551
1-0_N432105.bin,8,membind,12,2608,0.025381,9.818125,284998612254,422773489024,26327565066,98936
1-0_N432105.bin,8,membind,13,2608,0.025732,9.811084,284812486733,422761534975,26312539703,100779
1-0_N432105.bin,8,membind,14,2608,0.025796,9.818798,285036675245,422771697828,26341135373,71557
1-0_N432105.bin,8,membind,15,2608,0.025794,9.812161,284867018168,422763338025,26317064644,111754
1-0_N432105.bin,8,interleave,1,2732,0.025025,10.279875,298466703041,442885009638,27534705658,87973
1-0_N432105.bin,8,interleave,2,2732,0.024690,10.295768,298862551600,442926727418,27540888438,112884
1-0_N432105.bin,8,interleave,3,2732,0.024667,10.288853,298665224153,442912688716,27545113951,98198
1-0_N432105.bin,8,interleave,4,2732,0.024808,10.298130,298988030357,442931666564,27556449046,107716
1-0_N432105.bin,8,interleave,5,2732,0.025216,10.289449,298717669398,442910827951,27551115126,107347
1-0_N432105.bin,8,interleave,6,2732,0.024737,10.298782,298950391648,442926735002,27563902544,118122
1-0_N432105.bin,8,interleave,7,2732,0.024730,10.290825,298788719420,442910968478,27547850111,118404
1-0_N432105.bin,8,interleave,8,2732,0.025262,10.282025,298563496524,442900854009,27566963232,98447
1-0_N432105.bin,8,interleave,9,2732,0.024915,10.273505,298304363342,442874313572,27558352004,123244
1-0_N432105.bin,8,interleave,10,2732,0.025315,10.281053,298450494610,442884734082,27559089460,117012
1-0_N432105.bin,8,interleave,11,2732,0.024784,10.280872,298521669152,442895730112,27542137297,100071
1-0_N432105.bin,8,interleave,12,2732,0.025301,10.786334,313331384807,442967991466,27546508258,122448
1-0_N432105.bin,8,interleave,13,2732,0.024834,10.285930,298611303528,442908270629,27558738684,78123
1-0_N432105.bin,8,interleave,14,2732,0.025180,10.293087,298822222213,442924364273,27587244562,125549
1-0_N432105.bin,8,interleave,15,2732,0.025483,10.284581,298561102112,442903334169,27572292941,73133
1-0_N432105.bin,24,membind,1,9437,0.025278,8.047162,696949190263,1531818385260,94973925157,193383
1-0_N432105.bin,24,membind,2,9437,0.044400,8.294451,718987268608,1533432828741,94948590346,167602
1-0_N432105.bin,24,membind,3,9437,0.045451,8.073010,699259640404,1532024704565,94969392786,102503
1-0_N432105.bin,24,membind,4,9437,0.044939,8.037012,695793276184,1531899258090,94941101358,167760
1-0_N432105.bin,24,membind,5,9437,0.042735,8.228585,713039446438,1532896874764,94976617485,92845
1-0_N432105.bin,24,membind,6,9437,0.043575,8.028085,695224786761,1531773909488,94932271618,147534
1-0_N432105.bin,24,membind,7,9437,0.042518,7.986941,691812755126,1531607548752,95026635544,97578
1-0_N432105.bin,24,membind,8,9437,0.042684,8.075719,699508117997,1532159072719,94914762944,213584
1-0_N432105.bin,24,membind,9,9437,0.042220,8.146514,705775459213,1532571958860,94956594653,100884
1-0_N432105.bin,24,membind,10,9437,0.042853,8.013073,693973822607,1531822810913,94863607723,151693
1-0_N432105.bin,24,membind,11,9437,0.044560,7.999304,692889062738,1531751390092,94938304203,104019
1-0_N432105.bin,24,membind,12,9437,0.045385,7.995037,692360077772,1531666935719,94908973130,179239
1-0_N432105.bin,24,membind,13,9437,0.042762,8.023718,694960754595,1531798697407,94917079245,125686
1-0_N432105.bin,24,membind,14,9437,0.042732,8.154355,706481743581,1532640259658,94940714816,144366
1-0_N432105.bin,24,membind,15,9437,0.044053,8.113727,702812025300,1532226193166,94885953574,111993
1-0_N432105.bin,24,interleave,1,9594,0.033430,8.380534,726224349199,1558330956664,96572864553,146604
1-0_N432105.bin,24,interleave,2,9594,0.043463,8.195888,709970564570,1557571506527,96500133803,163840
1-0_N432105.bin,24,interleave,3,9594,0.043000,8.314654,720467176419,1558192990918,96557374555,105225
1-0_N432105.bin,24,interleave,4,9594,0.041517,8.089393,700675748541,1556872521231,96482160217,167115
1-0_N432105.bin,24,interleave,5,9594,0.043794,8.292039,718326148247,1557860514212,96674305996,93393
1-0_N432105.bin,24,interleave,6,9594,0.041782,8.227488,712743463477,1557685569334,96506343027,171359
1-0_N432105.bin,24,interleave,7,9594,0.041713,8.278249,717168873311,1557866583951,96630155197,117414
1-0_N432105.bin,24,interleave,8,9594,0.041430,8.412056,729092374722,1558869539819,96513372300,195295
1-0_N432105.bin,24,interleave,9,9594,0.044047,8.244280,714415015174,1557855974601,96618961861,110234
1-0_N432105.bin,24,interleave,10,9594,0.040690,8.250994,714982546362,1557919768758,96441429723,188742
1-0_N432105.bin,24,interleave,11,9594,0.041822,8.132875,704603367001,1557215508659,96566409261,118516
1-0_N432105.bin,24,interleave,12,9594,0.041768,8.474727,734656516370,1559281583557,96619841811,160559
1-0_N432105.bin,24,interleave,13,9594,0.042392,8.156833,706556774357,1557328774264,96525443384,118859
1-0_N432105.bin,24,interleave,14,9594,0.044663,8.254801,715267084845,1557871456901,96576844857,117462
1-0_N432105.bin,24,interleave,15,9594,0.042920,8.181517,708892714068,1557473051839,96569613883,189012
1-0_N432105.bin,48,membind,1,26216,0.034615,10.384079,1771106407050,4256355708998,261644765960,338389
1-0_N432105.bin,48,membind,2,26216,0.050033,10.343535,1766837099669,4255995716920,261575648087,215172
1-0_N432105.bin,48,membind,3,26216,0.047836,10.342527,1762643031801,4255682602902,261790829821,416042
1-0_N432105.bin,48,membind,4,26216,0.048261,10.379283,1771976550573,4256433782510,261551624466,262434
1-0_N432105.bin,48,membind,5,26216,0.050490,10.325797,1766454932715,4256051352661,261631675772,287620
1-0_N432105.bin,48,membind,6,26216,0.048220,10.338025,1765671828426,4256015517864,261651540475,296664
1-0_N432105.bin,48,membind,7,26216,0.049424,10.384786,1772014793058,4256420340354,261652445826,303357
1-0_N432105.bin,48,membind,8,26216,0.049772,10.338327,1766586231492,4256065651564,261649699203,207078
1-0_N432105.bin,48,membind,9,26216,0.052489,10.390963,1770837409885,4256346505083,261526762531,326688
1-0_N432105.bin,48,membind,10,26216,0.048053,10.320759,1757396004233,4255332787273,261580436131,307549
1-0_N432105.bin,48,membind,11,26216,0.050755,10.380521,1771581762610,4256394161795,261364609050,191410
1-0_N432105.bin,48,membind,12,26216,0.048230,10.358307,1767729119199,4256134503993,261503142796,327025
1-0_N432105.bin,48,membind,13,26216,0.039135,10.353978,1767044975604,4256098391676,261536853882,220219
1-0_N432105.bin,48,membind,14,26216,0.048392,10.372003,1762861138433,4255726422712,261653544427,308141
1-0_N432105.bin,48,membind,15,26216,0.048816,10.334350,1760208211208,4255619336293,261589192355,274743
1-0_N432105.bin,48,interleave,1,26172,0.034629,10.367613,1765545133413,4248803549922,261388151034,249585
1-0_N432105.bin,48,interleave,2,26172,0.046411,10.419372,1773007581863,4249400148121,261356286631,299133
1-0_N432105.bin,48,interleave,3,26172,0.045750,10.294129,1754811044615,4248014042055,261382832821,220432
1-0_N432105.bin,48,interleave,4,26172,0.049096,10.329071,1758464570275,4248433347300,261154117288,176170
1-0_N432105.bin,48,interleave,5,26172,0.045761,10.323319,1757064855795,4248189741470,261339176269,281715
1-0_N432105.bin,48,interleave,6,26172,0.048365,10.406693,1772925919985,4249507979346,261427505049,211463
1-0_N432105.bin,48,interleave,7,26172,0.046064,10.385515,1768757398877,4249047996681,261526295776,359936
1-0_N432105.bin,48,interleave,8,26172,0.047012,10.360239,1763242245866,4248685937596,261540607170,282673
1-0_N432105.bin,48,interleave,9,26172,0.047982,10.370655,1762884230910,4248682064794,261231798230,292682
1-0_N432105.bin,48,interleave,10,26172,0.047392,10.405372,1766305852444,4249005825218,261108475454,241645
1-0_N432105.bin,48,interleave,11,26172,0.047630,10.393943,1771835727937,4249294480258,261062135423,265394
1-0_N432105.bin,48,interleave,12,26172,0.048187,10.314335,1756442398501,4248121770919,261211249000,174353
1-0_N432105.bin,48,interleave,13,26172,0.033829,10.403269,1770198259430,4249228573752,261109435032,294183
1-0_N432105.bin,48,interleave,14,26172,0.048694,10.347242,1760990834713,4248552149628,261124954575,297738
1-0_N432105.bin,48,interleave,15,26172,0.045533,10.354126,1760115199511,4248549625602,261252798948,187512
1-0_N8642110.bin,1,membind,1,5,1.210280,10.662739,38669242834,16203985274,1293846427,21577
1-0_N8642110.bin,1,membind,2,5,0.480375,10.669047,38633112807,16203985284,1293938420,21679
1-0_N8642110.bin,1,membind,3,5,0.480052,10.681272,38676995650,16203985321,1293866110,19240
1-0_N8642110.bin,1,membind,4,5,0.481650,10.667922,38627159155,16203985285,1293928001,21605
1-0_N8642110.bin,1,membind,5,5,0.484313,10.684589,38694906788,16203985317,1293964535,21732
1-0_N8642110.bin,1,membind,6,5,0.481682,10.667222,38623477327,16203985290,1293955473,19033
1-0_N8642110.bin,1,membind,7,5,0.482540,10.681669,38674469805,16203985311,1293910871,22438
1-0_N8642110.bin,1,membind,8,5,0.483451,10.665535,38616638962,16203985275,1293912589,21551
1-0_N8642110.bin,1,membind,9,5,0.486113,10.682938,38674663925,16203985315,1293911351,19397
1-0_N8642110.bin,1,membind,10,5,0.481672,10.666888,38618004177,16203985279,1293982729,21744
1-0_N8642110.bin,1,membind,11,5,0.484017,10.688989,38693026003,16203985319,1293999217,19197
1-0_N8642110.bin,1,membind,12,5,0.484645,10.673134,38635855399,16203985287,1293969390,21588
1-0_N8642110.bin,1,membind,13,5,0.484182,10.688045,38691312547,16203985320,1293935034,21562
1-0_N8642110.bin,1,membind,14,5,0.485161,10.672317,38632109147,16203985293,1293985514,21402
1-0_N8642110.bin,1,membind,15,5,0.484589,10.689803,38693687393,16203985331,1293947447,22226
1-0_N8642110.bin,1,interleave,1,5,0.475583,10.705446,38762659761,16203985363,1293974265,19465
1-0_N8642110.bin,1,interleave,2,5,0.477722,10.650928,38568036523,16203985257,1293963411,22065
1-0_N8642110.bin,1,interleave,3,5,0.477434,10.698298,38731701200,16203985347,1293968342,23502
1-0_N8642110.bin,1,interleave,4,5,0.472686,10.648648,38555495008,16203985249,1293966726,22050
1-0_N8642110.bin,1,interleave,5,5,0.478073,10.696935,38731940903,16203985357,1293923243,20072
1-0_N8642110.bin,1,interleave,6,5,0.477658,10.650468,38559524500,16203985251,1294028174,23622
1-0_N8642110.bin,1,interleave,7,5,0.472621,10.698068,38738454556,16203985341,1293888849,21616
1-0_N8642110.bin,1,interleave,8,5,0.474737,10.647836,38559806283,16203985236,1293976905,20393
1-0_N8642110.bin,1,interleave,9,5,0.479175,10.695575,38733691772,16203985339,1293987095,23694
1-0_N8642110.bin,1,interleave,10,5,0.478933,10.644845,38553266690,16203985233,1293924533,23795
1-0_N8642110.bin,1,interleave,11,5,0.474043,10.719475,38826344395,16203985389,1293832322,22123
1-0_N8642110.bin,1,interleave,12,5,0.477066,10.664820,38616204786,16203980178,1293796960,20616
1-0_N8642110.bin,1,interleave,13,5,0.477056,10.686804,38755958582,16203976138,1293698172,21905
1-0_N8642110.bin,1,interleave,14,5,0.475994,10.655591,38602502500,16203985205,1294006838,23303
1-0_N8642110.bin,1,interleave,15,5,0.478246,10.710692,38803745806,16203985374,1293935527,20170
1-0_N8642110.bin,8,membind,1,32,0.484284,10.414647,301581206889,103792235058,8282213272,131714
1-0_N8642110.bin,8,membind,2,32,0.482775,10.412101,301587932978,103792283712,8281852081,127350
1-0_N8642110.bin,8,membind,3,32,0.481539,10.412770,301614516542,103794199581,8282083249,102432
1-0_N8642110.bin,8,membind,4,32,0.484510,10.415377,301711474497,103795275256,8281640522,118419
1-0_N8642110.bin,8,membind,5,32,0.486134,10.411767,301593081594,103786957841,8282042932,126603
1-0_N8642110.bin,8,membind,6,32,0.483364,10.403163,301380632503,103778682281,8281841647,99640
1-0_N8642110.bin,8,membind,7,32,0.484600,10.410135,301498271563,103783496124,8282604998,115615
1-0_N8642110.bin,8,membind,8,32,0.481619,10.405543,301380868515,103779404123,8282102079,126318
1-0_N8642110.bin,8,membind,9,32,0.480281,10.401309,301221444205,103779865299,8282082161,99328
1-0_N8642110.bin,8,membind,10,32,0.480046,10.403136,301270443043,103780036462,8281683755,126164
